GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	192302001	195615000	3255	0.515375
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	195615001	195692000	54	-0.193381
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	195692001	195721000	28	0.094605
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	195721001	195783000	55	0.512372
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	195784001	195789000	4	-0.136628
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	195789001	196929000	1120	0.506548
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	196929001	197622000	682	0.512240
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	197624001	197657000	23	-0.476468
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	197657001	198113000	440	0.517827
TCGA-E9-A1NH-01A-11D-A14G-09	chr3	198113001	198175000	43	0.345837
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	15001	1749000	1664	-0.202244
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	1749001	2052000	302	-0.188218
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	2052001	3990000	1925	-0.202034
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	3990001	4175000	149	-0.312838
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	4175001	4394000	219	-0.213253
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	4394001	8105000	3684	-0.211780
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	8105001	8941000	800	-0.204869
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	8941001	9103000	162	-0.274549
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	9103001	9132000	29	-0.771097
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	9132001	9722000	347	-0.231104
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	9722001	10208000	485	-0.216898
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	10208001	10952000	710	-0.196812
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	10952001	11050000	96	-0.189081
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	11050001	28177000	17001	-0.187117
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	28177001	30355000	2175	-0.176494
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	30355001	30393000	38	-0.189036
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	30393001	34778000	4347	-0.174465
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	34778001	34827000	49	-0.808321
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	34827001	49121000	14234	-0.185958
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49121001	49247000	99	-0.473609
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49247001	49273000	20	-1.326222
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49286001	49324000	19	-0.492779
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49487001	49530000	34	-0.379398
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49531001	49634000	72	-0.348757
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49634001	49654000	20	-0.629092
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	49654001	50663000	8	-0.059091
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	50679001	54864000	3031	-0.253010
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	54864001	55310000	442	-0.279008
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	55310001	59641000	4251	-0.312112
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	59641001	62944000	3266	-0.258331
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	62944001	64465000	1493	-0.220842
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	64465001	65518000	1034	-0.154872
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	65518001	66502000	983	-0.142355
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	66502001	68732000	2090	-0.130346
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	68732001	69338000	600	-0.095094
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	69338001	69397000	57	0.014217
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	69397001	71537000	2128	-0.108789
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	71537001	79069000	7484	-0.103079
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	79069001	80281000	1188	-0.090262
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	80281001	85806000	5503	-0.147570
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	85806001	86007000	197	-0.167242
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	86007001	86592000	576	-0.159743
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	86592001	116773000	29957	-0.493348
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	116773001	116781000	8	-0.907512
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	116781001	118420000	1634	-0.489222
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	118421001	118671000	224	-0.742395
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	118671001	119073000	402	-0.501319
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	119073001	119080000	7	-1.121367
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	119080001	119406000	318	-0.528114
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	119406001	119435000	10	-1.655120
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	119438001	123831000	4374	-0.500708
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	123831001	131723000	7846	-0.490372
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	131727001	131751000	8	-0.948021
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	131764001	139975000	8160	-0.491759
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	139975001	140842000	862	-0.190609
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	140842001	143667000	2805	-0.173582
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	143667001	144294000	612	-0.202292
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	144294001	145724000	1418	-0.171226
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	145724001	145829000	105	-0.208092
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	145829001	146104000	268	-0.210048
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	146104001	146549000	440	-0.170140
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	146549001	148804000	2242	-0.183058
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	148804001	155827000	6998	-0.181437
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	155827001	155918000	91	-0.164660
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	155918001	156409000	483	-0.175941
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	156409001	156474000	65	-0.160310
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	156474001	157163000	687	-0.177815
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	157163001	163774000	6563	-0.178168
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	163774001	165231000	1429	-0.183040
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	165231001	165377000	146	-0.226034
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	165377001	165886000	508	-0.169131
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	165886001	167750000	1839	-0.174625
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	167750001	167889000	139	-0.172069
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	167889001	174572000	6637	-0.174093
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	174572001	174950000	372	-0.167068
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	174950001	175015000	65	-0.171417
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	175015001	176489000	1467	-0.181607
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	176489001	185318000	8780	-0.185431
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	185318001	185346000	28	-0.175528
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	185346001	189543000	4102	-0.195696
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	189543001	189786000	203	-0.295908
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	189786001	189992000	204	-0.205009
TCGA-E9-A1NH-01A-11D-A14G-09	chr4	189992001	190204000	62	-0.155223
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	13001	21478000	21111	0.084839
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	21478001	21497000	19	-1.525559
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	21497001	34179000	12571	0.097013
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	34179001	34197000	18	-1.119166
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	34197001	49623000	12166	0.098982
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	49630001	50144000	49	-0.338471
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	50145001	150824000	98180	0.098730
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	150824001	150844000	20	-0.779693
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	150844001	177755000	26561	0.087301
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	177755001	177795000	8	-0.423704
TCGA-E9-A1NH-01A-11D-A14G-09	chr5	177831001	181474000	3239	0.070767
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	148001	256000	108	0.044016
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	256001	382000	126	-0.477790
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	382001	26894000	26228	0.070546
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	26895001	26963000	62	-0.169985
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	26963001	32482000	5421	0.065970
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	32482001	32672000	118	0.057535
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	32672001	57847000	25038	0.076356
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	57847001	60244000	610	0.015592
TCGA-E9-A1NH-01A-11D-A14G-09	chr6	60244001	170612000	109338	0.084277
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	35001	6741000	6541	0.072397
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	6741001	6811000	8	-0.581851
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	6812001	23948000	17033	0.104487
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	23948001	23954000	6	-0.282201
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	23954001	32083000	8075	0.091640
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	32083001	56382000	24123	0.087579
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	56382001	56386000	4	-0.258324
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	56386001	56830000	415	0.053962
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	56830001	57096000	61	-0.408500
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	57096001	61114000	1161	0.066855
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	61263001	61731000	11	-0.213286
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	61731001	63257000	1157	0.120481
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	63257001	63834000	189	-0.088391
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	63834001	65811000	1743	0.068996
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	65811001	65824000	13	0.421123
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	65824001	66995000	1161	0.078791
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	66995001	67123000	127	0.025958
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	67123001	67325000	188	-0.066759
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	67325001	72932000	5570	0.069869
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	72933001	73302000	39	-0.345908
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	73303001	76473000	2532	0.062495
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	76474001	77166000	479	-0.116232
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	77166001	98024000	20744	0.104003
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	98024001	98028000	4	0.010718
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	98028001	102474000	4398	0.073469
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	102475001	102679000	20	-0.792091
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	102691001	102801000	100	-0.080406
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	102801001	103743000	940	0.084446
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	103743001	103748000	5	-0.231587
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	103748001	128497000	24584	0.103002
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	128497001	128686000	184	0.004621
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	128686001	138205000	9464	0.089579
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138205001	138429000	224	-0.567381
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138429001	138446000	17	-0.549764
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138446001	138737000	290	-0.546452
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138737001	138748000	11	-0.546750
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138748001	138887000	139	-0.556174
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138887001	138899000	12	-0.537113
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	138899001	139805000	905	-0.547654
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	139805001	140414000	606	-0.544910
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	140414001	140483000	69	-0.534761
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	140483001	140627000	143	-0.552790
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	140627001	141745000	1111	-0.540590
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	141745001	141755000	10	-0.546701
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	141755001	142068000	301	-0.522207
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142068001	142090000	21	-0.401913
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142090001	142349000	259	-0.547458
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142349001	142626000	275	-0.493673
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142626001	142748000	121	-0.416596
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142748001	142845000	97	-0.537779
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142845001	142932000	87	-0.561686
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	142932001	143333000	401	-0.530573
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	143333001	144178000	517	-0.531717
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	144178001	144239000	6	-1.722349
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	144254001	144467000	101	-0.539314
TCGA-E9-A1NH-01A-11D-A14G-09	chr7	144467001	144628000	161	-0.521386
