GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	100209001	175949000	75074	0.088030
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	175949001	176137000	188	0.197470
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	176137001	193417000	17156	0.085907
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	193417001	193425000	8	-9.291618
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	193425001	195620000	2156	0.074446
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	195620001	195731000	84	0.237958
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	195731001	198171000	2359	0.073857
TCGA-C8-A8HP-01A-01D-A89F-36	chr3	198174001	198175000	1	-8.716445
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	15001	34778000	34133	-0.032420
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	34778001	34827000	49	-1.051552
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	34827001	49098000	14211	-0.021746
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	49098001	49658000	291	-0.174243
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	49709001	92934000	40624	-0.124126
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	92934001	92941000	7	-0.872486
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	92941001	152067000	58642	-0.123794
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	152067001	152073000	6	-1.634902
TCGA-C8-A8HP-01A-01D-A89F-36	chr4	152073001	190204000	37616	-0.128091
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	13001	687000	632	0.090662
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	692001	723000	26	0.960937
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	724001	845000	91	0.757595
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	845001	50298000	45338	0.112804
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	50298001	150823000	98026	-0.014333
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	150823001	150843000	20	-0.999183
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	150843001	178681000	27294	-0.026328
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	178681001	178688000	7	-9.136985
TCGA-C8-A8HP-01A-01D-A89F-36	chr5	178688001	181474000	2508	-0.038139
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	148001	265000	117	0.055238
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	265001	382000	117	-0.135894
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	382001	22047000	21575	0.070059
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	22047001	22054000	7	-8.137508
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	22054001	22167000	113	0.080693
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	22167001	22175000	8	-0.937626
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	22177001	29949000	7552	0.076346
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	29949001	29970000	21	-0.843368
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	29970001	32462000	2415	0.083378
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	32462001	32578000	59	0.033637
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	32578001	32598000	15	0.152094
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	32598001	63000000	28336	0.067161
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	63000001	63556000	556	-0.134426
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	63556001	65906000	2333	-0.121198
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	65906001	67743000	1829	-0.121259
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	67743001	69188000	1444	0.091848
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	69188001	78248000	8947	-0.125270
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	78248001	93954000	15611	-0.127444
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	93954001	107348000	13240	-0.117866
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	107348001	107722000	373	0.353519
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	107722001	109314000	1580	0.239628
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	109314001	109932000	617	0.538402
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	109932001	110749000	813	0.463497
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	110749001	111020000	271	0.589166
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	111020001	111789000	769	0.541975
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	111789001	112038000	244	0.553862
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	112038001	112530000	491	0.622631
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	112530001	112641000	111	0.190533
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	112641001	116446000	3764	-0.125428
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	116446001	116759000	313	-0.120153
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	116759001	127417000	10606	-0.125566
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	127417001	129235000	1804	-0.118577
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	129235001	129758000	521	-0.119374
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	129758001	141079000	11274	-0.125111
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	141079001	150009000	8888	-0.127542
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	150009001	151411000	1398	-0.150193
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	151411001	155921000	4489	-0.133134
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	155921001	157283000	1342	-0.138994
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	157284001	159599000	2302	-0.133917
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	159599001	162461000	2815	-0.142308
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	162461001	162612000	151	-0.158782
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	162612001	168740000	5982	-0.143918
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	168740001	169634000	884	0.017913
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	169634001	170176000	533	-0.157491
TCGA-C8-A8HP-01A-01D-A89F-36	chr6	170176001	170612000	419	0.117690
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	35001	69000	29	0.591071
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	71001	63227000	58536	0.079739
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	63227001	63288000	60	-0.902909
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	63288001	142066000	76290	0.054582
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	142066001	142094000	27	-0.877931
TCGA-C8-A8HP-01A-01D-A89F-36	chr7	142094001	159335000	16476	0.041449
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	205001	2883000	2394	-0.277373
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	2883001	8196000	4319	-0.255170
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	8231001	8318000	87	0.216356
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	8318001	12038000	3703	-0.261295
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	12123001	12143000	11	-1.180146
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	12143001	12380000	23	-0.289288
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	12380001	12393000	12	0.156447
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	12393001	16005000	3449	-0.249703
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	16005001	16208000	203	0.127960
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	16208001	16414000	206	0.862703
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	16414001	17544000	1124	0.236146
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	17544001	17660000	116	0.328212
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	17660001	17866000	205	0.419437
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	17866001	18010000	143	0.882811
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	18010001	18062000	52	0.672687
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	18062001	18216000	154	0.423747
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	18216001	18372000	156	0.440573
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	18372001	18458000	86	0.647185
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	18458001	37220000	18633	-0.254307
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	37220001	37790000	570	0.037690
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	37790001	37826000	36	0.175730
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	37826001	39134000	1305	0.115645
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	39134001	39375000	241	0.251395
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	39529001	40055000	526	0.124870
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	40055001	40638000	576	0.214179
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	40638001	41921000	1271	-0.148899
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	41921001	49294000	5326	-0.145169
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	49294001	60097000	10754	-0.134549
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	60097001	70100000	9958	-0.023069
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	70100001	78388000	8225	0.083741
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	78388001	80160000	1769	-0.014686
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	80160001	97168000	16730	0.079523
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	97168001	97945000	771	-0.024473
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	97945001	106871000	8885	0.191230
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	106871001	113885000	6990	-0.016687
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	113885001	115110000	1211	-0.001500
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	115110001	117213000	2098	0.173431
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	117213001	117437000	224	0.097305
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	117437001	122595000	5136	0.175105
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	122595001	126993000	4376	-0.015544
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	126993001	135619000	8557	0.071968
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	135619001	139015000	3371	-0.029349
TCGA-C8-A8HP-01A-01D-A89F-36	chr8	139015001	145076000	5998	0.054136
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	10001	412000	278	-0.116903
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	412001	2896000	2472	-0.132951
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	2896001	20568000	17581	-0.131232
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	20568001	40543000	18335	-0.131053
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	40579001	40923000	83	0.109587
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	40923001	41088000	163	0.064905
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	41088001	41812000	213	0.020679
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	41917001	42227000	56	-0.413540
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	42230001	42746000	248	0.216977
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	42746001	62823000	536	0.377120
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	62823001	63380000	89	-0.229901
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	63380001	63733000	118	0.440704
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	63733001	63916000	176	0.275773
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	63916001	64340000	145	0.176455
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	64403001	64519000	32	-0.196284
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	64520001	64947000	12	-1.217635
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	64951001	65079000	32	-0.122349
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	65377001	65578000	169	0.369520
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	65646001	66797000	74	-0.591579
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	66797001	67399000	77	0.262149
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	67399001	67640000	17	-0.467976
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	67723001	70777000	2390	0.201289
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	70777001	82991000	12135	0.208721
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	82991001	83140000	143	0.188172
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	83140001	91427000	8203	0.200957
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	91427001	91693000	266	0.213269
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	91693001	92169000	475	0.191540
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	92169001	104247000	11911	0.203447
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	104247001	105724000	1473	0.208662
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	105724001	114657000	8838	0.207373
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	114657001	118345000	3680	0.208688
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	118345001	118383000	38	0.196728
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	118383001	119522000	1136	0.202450
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	119522001	129425000	9861	0.204425
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	129425001	129439000	14	-0.218587
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	129439001	131148000	1706	0.192619
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	131148001	131920000	772	0.198666
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	131920001	132130000	210	0.215232
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	132130001	132901000	769	0.195446
TCGA-C8-A8HP-01A-01D-A89F-36	chr9	132901001	138219000	5215	0.183428
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	47001	5262000	5143	0.100120
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	5262001	7071000	1785	-0.013471
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	7071001	9236000	2158	0.144129
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	9236001	11755000	2502	0.067050
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	11755001	11798000	43	0.464266
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	11798001	12106000	308	0.344185
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	12106001	16639000	4519	0.188830
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	16639001	17122000	483	0.149210
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	17122001	19366000	2226	0.168815
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	19366001	19403000	36	0.089662
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	19403001	22209000	2782	0.169769
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	22209001	22801000	589	0.037885
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	22801001	23077000	275	0.176524
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	23077001	23501000	421	0.122938
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	23501001	23626000	125	-0.001991
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	23626001	23837000	209	0.169437
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	23837001	26036000	2185	0.064273
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	26036001	26968000	927	-0.005601
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	26968001	27334000	364	0.077412
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	27334001	28334000	994	-0.039020
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	28334001	29587000	1252	0.050875
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	29587001	31104000	1511	0.017839
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	31104001	31853000	742	0.166549
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	31853001	31969000	116	0.086981
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	31972001	34192000	2212	-0.055897
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	34192001	34702000	509	-0.007371
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	34702001	36047000	1341	0.049441
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	36047001	36903000	856	-0.071855
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	36903001	38753000	1771	0.041171
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	38753001	41576000	738	-0.113988
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	41576001	41585000	7	-1.159143
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	41707001	41911000	204	0.063458
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	41911001	42086000	23	1.180752
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	42086001	42105000	19	-1.120181
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	42105001	42654000	528	0.193520
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	42654001	42726000	72	0.240240
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	42726001	43288000	562	0.067756
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	43288001	47895000	3553	-0.099052
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	47940001	47961000	14	-1.416207
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	47969001	54229000	5892	-0.120027
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	54229001	55611000	1372	0.268420
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	55611001	56132000	516	0.480109
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	56132001	56785000	651	0.499540
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	56785001	56952000	167	0.559182
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	56952001	57601000	645	0.556690
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	57601001	57906000	304	0.556607
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	57906001	60230000	2319	0.480950
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	60230001	67559000	7303	-0.110792
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	67559001	69607000	2038	0.171621
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	69607001	69935000	328	0.323064
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	69935001	72038000	2095	0.325437
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	72038001	73671000	1632	0.344684
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	73671001	74770000	1088	0.272454
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	74770001	74954000	184	0.478276
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	74954001	75524000	568	0.401213
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	75524001	76193000	668	0.401020
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	76193001	76559000	361	0.452823
TCGA-C8-A8HP-01A-01D-A89F-36	chr10	76559001	77420000	854	0.483259
