GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-A2-A0YL-01A-21D-A744-36	chr3	195615001	195677000	40	-0.533461
TCGA-A2-A0YL-01A-21D-A744-36	chr3	195677001	195681000	4	-2.400188
TCGA-A2-A0YL-01A-21D-A744-36	chr3	195682001	195730000	44	-0.262239
TCGA-A2-A0YL-01A-21D-A744-36	chr3	195730001	195739000	9	0.350330
TCGA-A2-A0YL-01A-21D-A744-36	chr3	195739001	198175000	2352	0.017020
TCGA-A2-A0YL-01A-21D-A744-36	chr4	15001	49090000	48386	0.007595
TCGA-A2-A0YL-01A-21D-A744-36	chr4	49090001	49658000	298	0.043969
TCGA-A2-A0YL-01A-21D-A744-36	chr4	49709001	190204000	136895	0.009177
TCGA-A2-A0YL-01A-21D-A744-36	chr5	13001	699000	636	0.012778
TCGA-A2-A0YL-01A-21D-A744-36	chr5	699001	777000	57	0.802010
TCGA-A2-A0YL-01A-21D-A744-36	chr5	777001	47112000	45179	0.005683
TCGA-A2-A0YL-01A-21D-A744-36	chr5	47114001	47211000	6	-1.005327
TCGA-A2-A0YL-01A-21D-A744-36	chr5	47296001	47298000	2	-7.843879
TCGA-A2-A0YL-01A-21D-A744-36	chr5	49599001	49632000	7	-0.541661
TCGA-A2-A0YL-01A-21D-A744-36	chr5	49642001	49647000	4	-4.404470
TCGA-A2-A0YL-01A-21D-A744-36	chr5	49656001	50146000	44	-0.511781
TCGA-A2-A0YL-01A-21D-A744-36	chr5	50146001	181474000	128007	0.009338
TCGA-A2-A0YL-01A-21D-A744-36	chr6	148001	256000	108	0.001967
TCGA-A2-A0YL-01A-21D-A744-36	chr6	256001	380000	124	-0.257165
TCGA-A2-A0YL-01A-21D-A744-36	chr6	380001	23743000	23262	0.008548
TCGA-A2-A0YL-01A-21D-A744-36	chr6	23743001	23746000	3	-7.093911
TCGA-A2-A0YL-01A-21D-A744-36	chr6	23746001	32466000	8432	0.011977
TCGA-A2-A0YL-01A-21D-A744-36	chr6	32466001	32590000	66	-0.013861
TCGA-A2-A0YL-01A-21D-A744-36	chr6	32591001	70436000	35734	0.010801
TCGA-A2-A0YL-01A-21D-A744-36	chr6	70436001	70982000	545	-0.256458
TCGA-A2-A0YL-01A-21D-A744-36	chr6	70982001	78258000	7180	0.008915
TCGA-A2-A0YL-01A-21D-A744-36	chr6	78258001	78327000	69	-0.804683
TCGA-A2-A0YL-01A-21D-A744-36	chr6	78327001	170612000	91526	0.007696
TCGA-A2-A0YL-01A-21D-A744-36	chr7	35001	54306000	53744	0.007817
TCGA-A2-A0YL-01A-21D-A744-36	chr7	54306001	54322000	5	-0.682931
TCGA-A2-A0YL-01A-21D-A744-36	chr7	54322001	61481000	3685	0.002760
TCGA-A2-A0YL-01A-21D-A744-36	chr7	61725001	61743000	16	0.670798
TCGA-A2-A0YL-01A-21D-A744-36	chr7	61746001	61964000	181	0.039840
TCGA-A2-A0YL-01A-21D-A744-36	chr7	62155001	62165000	8	-0.903184
TCGA-A2-A0YL-01A-21D-A744-36	chr7	62165001	134100000	69369	0.009590
TCGA-A2-A0YL-01A-21D-A744-36	chr7	134103001	134114000	2	-0.733038
TCGA-A2-A0YL-01A-21D-A744-36	chr7	134114001	159335000	24408	0.010001
TCGA-A2-A0YL-01A-21D-A744-36	chr8	205001	25722000	23663	0.002532
TCGA-A2-A0YL-01A-21D-A744-36	chr8	25722001	25730000	8	0.976004
TCGA-A2-A0YL-01A-21D-A744-36	chr8	25736001	143618000	114878	0.007191
TCGA-A2-A0YL-01A-21D-A744-36	chr8	143618001	143633000	8	-29.916469
TCGA-A2-A0YL-01A-21D-A744-36	chr8	143633001	145076000	1423	0.018143
TCGA-A2-A0YL-01A-21D-A744-36	chr9	10001	129425000	101455	0.008587
TCGA-A2-A0YL-01A-21D-A744-36	chr9	129425001	129444000	19	0.122855
TCGA-A2-A0YL-01A-21D-A744-36	chr9	129444001	138219000	8667	0.012106
TCGA-A2-A0YL-01A-21D-A744-36	chr10	47001	38530000	38205	0.006792
TCGA-A2-A0YL-01A-21D-A744-36	chr10	38573001	38615000	42	-0.917191
TCGA-A2-A0YL-01A-21D-A744-36	chr10	38615001	41843000	1018	0.003699
TCGA-A2-A0YL-01A-21D-A744-36	chr10	41843001	42089000	94	-0.338096
TCGA-A2-A0YL-01A-21D-A744-36	chr10	42089001	42099000	10	-2.597601
TCGA-A2-A0YL-01A-21D-A744-36	chr10	42099001	47582000	4660	0.006938
TCGA-A2-A0YL-01A-21D-A744-36	chr10	47587001	48162000	89	0.648300
TCGA-A2-A0YL-01A-21D-A744-36	chr10	48177001	87224000	38603	0.008413
TCGA-A2-A0YL-01A-21D-A744-36	chr10	87229001	87355000	49	-0.882280
TCGA-A2-A0YL-01A-21D-A744-36	chr10	87358001	133787000	45858	0.007426
TCGA-A2-A0YL-01A-21D-A744-36	chr11	179001	4365000	3854	0.013041
TCGA-A2-A0YL-01A-21D-A744-36	chr11	4365001	54539000	46070	0.008277
TCGA-A2-A0YL-01A-21D-A744-36	chr11	54539001	54555000	14	0.006196
TCGA-A2-A0YL-01A-21D-A744-36	chr11	54555001	55184000	600	0.001989
TCGA-A2-A0YL-01A-21D-A744-36	chr11	55184001	55215000	30	-0.918953
TCGA-A2-A0YL-01A-21D-A744-36	chr11	55215001	62905000	7524	0.011449
TCGA-A2-A0YL-01A-21D-A744-36	chr11	62905001	64894000	1982	0.020262
TCGA-A2-A0YL-01A-21D-A744-36	chr11	64894001	65050000	156	0.613111
TCGA-A2-A0YL-01A-21D-A744-36	chr11	65050001	70610000	5547	0.015145
TCGA-A2-A0YL-01A-21D-A744-36	chr11	70610001	70671000	61	0.035637
TCGA-A2-A0YL-01A-21D-A744-36	chr11	70671001	74736000	3949	0.015226
TCGA-A2-A0YL-01A-21D-A744-36	chr11	74736001	75073000	333	0.011798
TCGA-A2-A0YL-01A-21D-A744-36	chr11	75073001	76852000	1774	0.012915
TCGA-A2-A0YL-01A-21D-A744-36	chr11	76852001	76972000	120	-0.002338
TCGA-A2-A0YL-01A-21D-A744-36	chr11	76972001	81789000	4804	0.007937
TCGA-A2-A0YL-01A-21D-A744-36	chr11	81789001	81810000	21	-1.517755
TCGA-A2-A0YL-01A-21D-A744-36	chr11	81810001	82548000	730	0.016279
TCGA-A2-A0YL-01A-21D-A744-36	chr11	82548001	82581000	33	0.018912
TCGA-A2-A0YL-01A-21D-A744-36	chr11	82581001	83874000	1285	0.008751
TCGA-A2-A0YL-01A-21D-A744-36	chr11	83874001	85203000	1328	0.013567
TCGA-A2-A0YL-01A-21D-A744-36	chr11	85203001	88616000	3355	0.012655
TCGA-A2-A0YL-01A-21D-A744-36	chr11	88616001	88943000	327	0.009684
TCGA-A2-A0YL-01A-21D-A744-36	chr11	88943001	89733000	783	0.008988
TCGA-A2-A0YL-01A-21D-A744-36	chr11	89733001	90010000	42	0.150921
TCGA-A2-A0YL-01A-21D-A744-36	chr11	90011001	90096000	9	-0.599512
TCGA-A2-A0YL-01A-21D-A744-36	chr11	90098001	92264000	2148	0.009805
TCGA-A2-A0YL-01A-21D-A744-36	chr11	92264001	92306000	42	0.010741
TCGA-A2-A0YL-01A-21D-A744-36	chr11	92307001	93000000	693	-0.000774
TCGA-A2-A0YL-01A-21D-A744-36	chr11	93000001	96487000	3443	0.005384
TCGA-A2-A0YL-01A-21D-A744-36	chr11	96487001	101000000	4486	0.008500
TCGA-A2-A0YL-01A-21D-A744-36	chr11	101000001	101292000	291	0.015481
TCGA-A2-A0YL-01A-21D-A744-36	chr11	101292001	101434000	142	0.024183
TCGA-A2-A0YL-01A-21D-A744-36	chr11	101434001	101531000	96	0.011360
TCGA-A2-A0YL-01A-21D-A744-36	chr11	101531001	105630000	4073	0.011628
TCGA-A2-A0YL-01A-21D-A744-36	chr11	105630001	106758000	1125	0.014881
TCGA-A2-A0YL-01A-21D-A744-36	chr11	106758001	106842000	84	0.005716
TCGA-A2-A0YL-01A-21D-A744-36	chr11	106842001	107813000	960	0.004458
TCGA-A2-A0YL-01A-21D-A744-36	chr11	107813001	107987000	171	-0.001194
TCGA-A2-A0YL-01A-21D-A744-36	chr11	107987001	117700000	9668	0.007498
TCGA-A2-A0YL-01A-21D-A744-36	chr11	117700001	117823000	122	-0.000502
TCGA-A2-A0YL-01A-21D-A744-36	chr11	117823001	120682000	2849	0.012711
TCGA-A2-A0YL-01A-21D-A744-36	chr11	120682001	121351000	668	0.009488
TCGA-A2-A0YL-01A-21D-A744-36	chr11	121351001	123908000	2539	0.002483
TCGA-A2-A0YL-01A-21D-A744-36	chr11	123908001	123944000	36	0.031552
TCGA-A2-A0YL-01A-21D-A744-36	chr11	123944001	130038000	6062	0.006564
TCGA-A2-A0YL-01A-21D-A744-36	chr11	130038001	133665000	3612	-0.000453
TCGA-A2-A0YL-01A-21D-A744-36	chr11	133665001	135076000	1394	-0.000489
TCGA-A2-A0YL-01A-21D-A744-36	chr12	12001	61000	28	-0.663673
TCGA-A2-A0YL-01A-21D-A744-36	chr12	61001	70478000	67164	0.010445
TCGA-A2-A0YL-01A-21D-A744-36	chr12	70478001	70486000	8	-29.894973
TCGA-A2-A0YL-01A-21D-A744-36	chr12	70486001	133264000	62366	0.008595
TCGA-A2-A0YL-01A-21D-A744-36	chr13	16000001	16023000	19	-0.837284
TCGA-A2-A0YL-01A-21D-A744-36	chr13	16048001	16271000	74	0.126214
TCGA-A2-A0YL-01A-21D-A744-36	chr13	16271001	16716000	10	-1.019853
TCGA-A2-A0YL-01A-21D-A744-36	chr13	16757001	16958000	8	1.015710
TCGA-A2-A0YL-01A-21D-A744-36	chr13	17022001	17030000	2	-0.133116
TCGA-A2-A0YL-01A-21D-A744-36	chr13	17033001	18697000	361	0.025783
TCGA-A2-A0YL-01A-21D-A744-36	chr13	18697001	18967000	249	0.235341
TCGA-A2-A0YL-01A-21D-A744-36	chr13	18967001	19069000	102	-0.274979
TCGA-A2-A0YL-01A-21D-A744-36	chr13	19069001	19183000	113	-0.270559
TCGA-A2-A0YL-01A-21D-A744-36	chr13	19183001	19202000	19	0.389550
TCGA-A2-A0YL-01A-21D-A744-36	chr13	19202001	25597000	6359	-0.267915
TCGA-A2-A0YL-01A-21D-A744-36	chr13	25597001	26076000	479	0.230288
TCGA-A2-A0YL-01A-21D-A744-36	chr13	26076001	26808000	727	0.002621
TCGA-A2-A0YL-01A-21D-A744-36	chr13	26808001	29058000	2248	0.227074
TCGA-A2-A0YL-01A-21D-A744-36	chr13	29058001	29686000	617	-0.002251
TCGA-A2-A0YL-01A-21D-A744-36	chr13	29686001	30740000	1053	0.236328
TCGA-A2-A0YL-01A-21D-A744-36	chr13	30740001	31796000	1049	0.017149
TCGA-A2-A0YL-01A-21D-A744-36	chr13	31796001	32807000	1010	-0.262994
TCGA-A2-A0YL-01A-21D-A744-36	chr13	32807001	32910000	102	-0.276899
TCGA-A2-A0YL-01A-21D-A744-36	chr13	32910001	41550000	8571	-0.267824
TCGA-A2-A0YL-01A-21D-A744-36	chr13	41550001	50765000	9131	-0.263306
TCGA-A2-A0YL-01A-21D-A744-36	chr13	50765001	51027000	261	-0.260243
TCGA-A2-A0YL-01A-21D-A744-36	chr13	51027001	53345000	2209	-0.265700
TCGA-A2-A0YL-01A-21D-A744-36	chr13	53345001	61014000	7598	-0.262738
TCGA-A2-A0YL-01A-21D-A744-36	chr13	61014001	61128000	114	-0.246010
TCGA-A2-A0YL-01A-21D-A744-36	chr13	61128001	70161000	8962	-0.262469
TCGA-A2-A0YL-01A-21D-A744-36	chr13	70161001	70201000	40	-0.955243
TCGA-A2-A0YL-01A-21D-A744-36	chr13	70201001	78446000	8196	-0.263175
TCGA-A2-A0YL-01A-21D-A744-36	chr13	78446001	78500000	54	-0.301058
TCGA-A2-A0YL-01A-21D-A744-36	chr13	78500001	80262000	1749	-0.271783
TCGA-A2-A0YL-01A-21D-A744-36	chr13	80262001	86387000	6024	-0.263432
TCGA-A2-A0YL-01A-21D-A744-36	chr13	86387001	88343000	1951	-0.260765
TCGA-A2-A0YL-01A-21D-A744-36	chr13	88343001	104622000	16223	-0.267359
TCGA-A2-A0YL-01A-21D-A744-36	chr13	104622001	107376000	2740	-0.271185
TCGA-A2-A0YL-01A-21D-A744-36	chr13	107376001	107435000	59	-0.260415
TCGA-A2-A0YL-01A-21D-A744-36	chr13	107435001	112658000	4997	-0.269216
TCGA-A2-A0YL-01A-21D-A744-36	chr13	112658001	114354000	1589	-0.261763
TCGA-A2-A0YL-01A-21D-A744-36	chr14	16092001	19732000	258	0.046124
TCGA-A2-A0YL-01A-21D-A744-36	chr14	19732001	19957000	225	0.159216
TCGA-A2-A0YL-01A-21D-A744-36	chr14	19957001	41140000	20975	0.011791
TCGA-A2-A0YL-01A-21D-A744-36	chr14	41140001	41200000	59	-0.864708
TCGA-A2-A0YL-01A-21D-A744-36	chr14	41200001	106260000	64567	0.008602
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106260001	106270000	10	0.029344
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106270001	106420000	145	-0.072799
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106421001	106476000	54	-0.909242
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106485001	106698000	212	0.015144
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106699001	106776000	21	-0.934002
TCGA-A2-A0YL-01A-21D-A744-36	chr14	106776001	106883000	107	0.008879
TCGA-A2-A0YL-01A-21D-A744-36	chr15	17000001	18357000	82	-0.109871
TCGA-A2-A0YL-01A-21D-A744-36	chr15	18405001	19786000	7	-1.736947
TCGA-A2-A0YL-01A-21D-A744-36	chr15	19786001	20246000	281	-0.008559
TCGA-A2-A0YL-01A-21D-A744-36	chr15	20246001	20324000	78	-0.459044
TCGA-A2-A0YL-01A-21D-A744-36	chr15	20324001	20335000	8	-3.285830
TCGA-A2-A0YL-01A-21D-A744-36	chr15	20335001	20663000	119	-0.415970
TCGA-A2-A0YL-01A-21D-A744-36	chr15	20663001	22560000	153	-0.487712
TCGA-A2-A0YL-01A-21D-A744-36	chr15	22572001	23312000	523	0.016173
TCGA-A2-A0YL-01A-21D-A744-36	chr15	23365001	23435000	60	0.552680
TCGA-A2-A0YL-01A-21D-A744-36	chr15	23435001	92131000	66115	0.009369
TCGA-A2-A0YL-01A-21D-A744-36	chr15	92131001	92134000	3	-1.745649
TCGA-A2-A0YL-01A-21D-A744-36	chr15	92134001	101981000	9703	0.006235
TCGA-A2-A0YL-01A-21D-A744-36	chr16	10001	14960000	14511	0.008393
TCGA-A2-A0YL-01A-21D-A744-36	chr16	14960001	14992000	32	0.091242
TCGA-A2-A0YL-01A-21D-A744-36	chr16	14992001	16632000	1110	0.014817
TCGA-A2-A0YL-01A-21D-A744-36	chr16	16632001	16653000	12	0.456402
TCGA-A2-A0YL-01A-21D-A744-36	chr16	16663001	18236000	1368	-0.004995
TCGA-A2-A0YL-01A-21D-A744-36	chr16	18243001	18527000	5	-3.846551
TCGA-A2-A0YL-01A-21D-A744-36	chr16	18528001	46381000	14179	0.007326
TCGA-A2-A0YL-01A-21D-A744-36	chr16	46381001	47952000	1563	-0.262656
TCGA-A2-A0YL-01A-21D-A744-36	chr16	47952001	50286000	2320	-0.270166
TCGA-A2-A0YL-01A-21D-A744-36	chr16	50286001	61454000	11104	-0.263533
TCGA-A2-A0YL-01A-21D-A744-36	chr16	61454001	61515000	61	-0.264264
TCGA-A2-A0YL-01A-21D-A744-36	chr16	61515001	62510000	984	-0.261711
TCGA-A2-A0YL-01A-21D-A744-36	chr16	62510001	62518000	8	-1.554688
TCGA-A2-A0YL-01A-21D-A744-36	chr16	62518001	62930000	412	-0.267046
TCGA-A2-A0YL-01A-21D-A744-36	chr16	62930001	70122000	7133	-0.261693
TCGA-A2-A0YL-01A-21D-A744-36	chr16	70122001	70162000	39	0.127285
TCGA-A2-A0YL-01A-21D-A744-36	chr16	70162001	74365000	3901	-0.261887
TCGA-A2-A0YL-01A-21D-A744-36	chr16	74365001	74426000	43	0.243328
TCGA-A2-A0YL-01A-21D-A744-36	chr16	74426001	78728000	4266	-0.263297
TCGA-A2-A0YL-01A-21D-A744-36	chr16	78728001	80305000	1573	-0.265080
TCGA-A2-A0YL-01A-21D-A744-36	chr16	80305001	81251000	946	-0.253369
TCGA-A2-A0YL-01A-21D-A744-36	chr16	81251001	90225000	8772	-0.260245
TCGA-A2-A0YL-01A-21D-A744-36	chr17	139001	1320000	1087	-0.257659
TCGA-A2-A0YL-01A-21D-A744-36	chr17	1320001	3879000	2489	-0.252905
TCGA-A2-A0YL-01A-21D-A744-36	chr17	3879001	9077000	5188	-0.255951
TCGA-A2-A0YL-01A-21D-A744-36	chr17	9077001	9099000	22	0.422309
TCGA-A2-A0YL-01A-21D-A744-36	chr17	9099001	13026000	3906	-0.266513
TCGA-A2-A0YL-01A-21D-A744-36	chr17	13026001	15633000	2574	-0.264103
TCGA-A2-A0YL-01A-21D-A744-36	chr17	15633001	15643000	8	-6.112460
TCGA-A2-A0YL-01A-21D-A744-36	chr17	15643001	15722000	76	-0.257314
TCGA-A2-A0YL-01A-21D-A744-36	chr17	15722001	16752000	1000	-0.254020
TCGA-A2-A0YL-01A-21D-A744-36	chr17	16753001	16845000	77	0.293446
TCGA-A2-A0YL-01A-21D-A744-36	chr17	16851001	18133000	1273	-0.262187
TCGA-A2-A0YL-01A-21D-A744-36	chr17	18133001	18722000	395	-0.255289
TCGA-A2-A0YL-01A-21D-A744-36	chr17	18722001	18730000	8	0.690764
TCGA-A2-A0YL-01A-21D-A744-36	chr17	18730001	20633000	1535	-0.254940
TCGA-A2-A0YL-01A-21D-A744-36	chr17	20633001	21884000	1214	-0.251606
TCGA-A2-A0YL-01A-21D-A744-36	chr17	21884001	23191000	698	0.002160
TCGA-A2-A0YL-01A-21D-A744-36	chr17	24421001	26597000	11	-0.910812
TCGA-A2-A0YL-01A-21D-A744-36	chr17	26603001	26847000	214	0.001783
TCGA-A2-A0YL-01A-21D-A744-36	chr17	26847001	33690000	6719	-0.255469
TCGA-A2-A0YL-01A-21D-A744-36	chr17	33690001	33851000	161	-0.287324
TCGA-A2-A0YL-01A-21D-A744-36	chr17	33851001	36114000	2256	-0.263139
TCGA-A2-A0YL-01A-21D-A744-36	chr17	36114001	36935000	576	-0.290760
TCGA-A2-A0YL-01A-21D-A744-36	chr17	36935001	45383000	7969	-0.256959
TCGA-A2-A0YL-01A-21D-A744-36	chr17	45383001	45573000	138	-0.247847
TCGA-A2-A0YL-01A-21D-A744-36	chr17	45573001	45585000	12	0.038906
TCGA-A2-A0YL-01A-21D-A744-36	chr17	45585001	45936000	340	-0.247692
TCGA-A2-A0YL-01A-21D-A744-36	chr17	45936001	46135000	199	-0.094317
TCGA-A2-A0YL-01A-21D-A744-36	chr17	46135001	46554000	162	-0.482167
TCGA-A2-A0YL-01A-21D-A744-36	chr17	46707001	55987000	9228	0.010526
TCGA-A2-A0YL-01A-21D-A744-36	chr17	55987001	56221000	229	0.423851
TCGA-A2-A0YL-01A-21D-A744-36	chr17	56221001	56633000	412	0.367299
TCGA-A2-A0YL-01A-21D-A744-36	chr17	56633001	57554000	917	0.432817
TCGA-A2-A0YL-01A-21D-A744-36	chr17	57554001	57779000	224	0.450554
TCGA-A2-A0YL-01A-21D-A744-36	chr17	57779001	57937000	158	0.606836
TCGA-A2-A0YL-01A-21D-A744-36	chr17	57937001	58556000	619	0.611551
TCGA-A2-A0YL-01A-21D-A744-36	chr17	58556001	58793000	237	0.008533
TCGA-A2-A0YL-01A-21D-A744-36	chr17	58793001	60853000	1983	0.602469
TCGA-A2-A0YL-01A-21D-A744-36	chr17	60853001	61894000	1030	0.431817
TCGA-A2-A0YL-01A-21D-A744-36	chr17	61894001	63918000	2009	-0.257833
TCGA-A2-A0YL-01A-21D-A744-36	chr17	63918001	64135000	217	-0.253865
TCGA-A2-A0YL-01A-21D-A744-36	chr17	64135001	65630000	1455	-0.251782
TCGA-A2-A0YL-01A-21D-A744-36	chr17	65630001	65764000	134	0.425860
TCGA-A2-A0YL-01A-21D-A744-36	chr17	65764001	66282000	515	0.432386
TCGA-A2-A0YL-01A-21D-A744-36	chr17	66282001	73617000	7295	0.007483
TCGA-A2-A0YL-01A-21D-A744-36	chr17	73617001	73736000	119	-0.276382
TCGA-A2-A0YL-01A-21D-A744-36	chr17	73736001	74061000	325	-0.117270
TCGA-A2-A0YL-01A-21D-A744-36	chr17	74061001	74949000	888	-0.259177
TCGA-A2-A0YL-01A-21D-A744-36	chr17	74949001	76057000	1108	-0.253222
TCGA-A2-A0YL-01A-21D-A744-36	chr17	76057001	83235000	7053	0.013878
TCGA-A2-A0YL-01A-21D-A744-36	chr18	46001	14277000	14089	-0.116282
TCGA-A2-A0YL-01A-21D-A744-36	chr18	14277001	14285000	6	-4.376741
TCGA-A2-A0YL-01A-21D-A744-36	chr18	14285001	14294000	9	-29.755529
TCGA-A2-A0YL-01A-21D-A744-36	chr18	14294001	14298000	4	-1.148676
TCGA-A2-A0YL-01A-21D-A744-36	chr18	14298001	15146000	764	-0.101090
TCGA-A2-A0YL-01A-21D-A744-36	chr18	15146001	66552000	45608	-0.116144
TCGA-A2-A0YL-01A-21D-A744-36	chr18	66552001	66554000	2	-29.880549
TCGA-A2-A0YL-01A-21D-A744-36	chr18	66554001	80263000	13578	-0.117939
TCGA-A2-A0YL-01A-21D-A744-36	chr19	89001	24332000	23852	0.015925
TCGA-A2-A0YL-01A-21D-A744-36	chr19	24332001	24357000	25	-0.333766
TCGA-A2-A0YL-01A-21D-A744-36	chr19	24357001	24388000	31	0.820909
TCGA-A2-A0YL-01A-21D-A744-36	chr19	24388001	43197000	15803	0.010756
TCGA-A2-A0YL-01A-21D-A744-36	chr19	43197001	43260000	62	-0.855117
TCGA-A2-A0YL-01A-21D-A744-36	chr19	43260001	58591000	15071	0.014425
TCGA-A2-A0YL-01A-21D-A744-36	chr20	60001	29188000	26396	0.005561
TCGA-A2-A0YL-01A-21D-A744-36	chr20	29205001	29584000	372	-0.767907
TCGA-A2-A0YL-01A-21D-A744-36	chr20	29586001	29889000	301	-0.000144
TCGA-A2-A0YL-01A-21D-A744-36	chr20	29889001	30270000	154	-0.769234
TCGA-A2-A0YL-01A-21D-A744-36	chr20	30273001	45720000	15144	0.010790
TCGA-A2-A0YL-01A-21D-A744-36	chr20	45720001	45751000	31	-1.002131
TCGA-A2-A0YL-01A-21D-A744-36	chr20	45751001	52704000	6922	0.009326
TCGA-A2-A0YL-01A-21D-A744-36	chr20	52704001	52726000	22	-1.017850
TCGA-A2-A0YL-01A-21D-A744-36	chr20	52726001	64287000	11477	0.005581
TCGA-A2-A0YL-01A-21D-A744-36	chr20	64302001	64334000	25	-1.596113
TCGA-A2-A0YL-01A-21D-A744-36	chr21	5103001	8705000	236	-0.029221
TCGA-A2-A0YL-01A-21D-A744-36	chr21	8757001	10332000	476	-0.100451
TCGA-A2-A0YL-01A-21D-A744-36	chr21	10332001	10476000	142	0.094528
TCGA-A2-A0YL-01A-21D-A744-36	chr21	10476001	10808000	313	-0.188574
TCGA-A2-A0YL-01A-21D-A744-36	chr21	10808001	13872000	591	0.021001
TCGA-A2-A0YL-01A-21D-A744-36	chr21	13872001	13890000	17	0.479559
TCGA-A2-A0YL-01A-21D-A744-36	chr21	13890001	34689000	20597	0.004396
TCGA-A2-A0YL-01A-21D-A744-36	chr21	34689001	35685000	989	-0.252172
TCGA-A2-A0YL-01A-21D-A744-36	chr21	35685001	46682000	10390	0.003863
TCGA-A2-A0YL-01A-21D-A744-36	chr22	10661001	23556000	6844	-0.005548
TCGA-A2-A0YL-01A-21D-A744-36	chr22	23556001	23561000	5	-0.155913
TCGA-A2-A0YL-01A-21D-A744-36	chr22	23561001	50796000	27008	-0.001404
TCGA-A2-A0YL-01A-21D-A744-36	chrX	251001	156026000	2608	0.028753
TCGA-A2-A0YL-01A-21D-A744-36	chrY	6534001	10658000	12	-0.745826
TCGA-A2-A0YL-01A-21D-A744-36	chrY	10660001	10678000	10	-4.515996
TCGA-A2-A0YL-01A-21D-A744-36	chrY	10678001	10922000	20	-1.210322
TCGA-A2-A0YL-01A-21D-A744-36	chrY	10926001	11334000	59	-0.254127
TCGA-A2-A0YL-01A-21D-A744-36	chrY	11334001	11410000	24	-1.290710
TCGA-A2-A0YL-01A-21D-A744-36	chrY	11414001	11556000	5	-9.870444
TCGA-A2-A0YL-01A-21D-A744-36	chrY	11643001	26442000	16	-0.894340
