GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-E2-A14Q-01A-11D-A895-36	chr2	35964001	92198000	52919	0.011963
TCGA-E2-A14Q-01A-11D-A895-36	chr2	92217001	94152000	29	-1.979850
TCGA-E2-A14Q-01A-11D-A895-36	chr2	94153001	97069000	2480	0.010132
TCGA-E2-A14Q-01A-11D-A895-36	chr2	97070001	97195000	105	-0.974902
TCGA-E2-A14Q-01A-11D-A895-36	chr2	97195001	212608000	112419	0.013349
TCGA-E2-A14Q-01A-11D-A895-36	chr2	212608001	213271000	662	0.352687
TCGA-E2-A14Q-01A-11D-A895-36	chr2	213271001	227379000	14037	0.009266
TCGA-E2-A14Q-01A-11D-A895-36	chr2	227379001	227393000	14	0.495885
TCGA-E2-A14Q-01A-11D-A895-36	chr2	227393001	242159000	14575	-0.002739
TCGA-E2-A14Q-01A-11D-A895-36	chr3	12001	19563000	19440	0.018026
TCGA-E2-A14Q-01A-11D-A895-36	chr3	19563001	20553000	985	0.347806
TCGA-E2-A14Q-01A-11D-A895-36	chr3	20553001	125720000	101806	0.021230
TCGA-E2-A14Q-01A-11D-A895-36	chr3	125720001	125742000	22	0.608476
TCGA-E2-A14Q-01A-11D-A895-36	chr3	125742001	128660000	2894	0.008058
TCGA-E2-A14Q-01A-11D-A895-36	chr3	128660001	128685000	25	-1.029512
TCGA-E2-A14Q-01A-11D-A895-36	chr3	128685001	195672000	66343	0.024279
TCGA-E2-A14Q-01A-11D-A895-36	chr3	195672001	195698000	25	-0.045517
TCGA-E2-A14Q-01A-11D-A895-36	chr3	195698001	195707000	9	-0.245848
TCGA-E2-A14Q-01A-11D-A895-36	chr3	195707001	198175000	2380	0.014046
TCGA-E2-A14Q-01A-11D-A895-36	chr4	15001	34778000	34133	0.010152
TCGA-E2-A14Q-01A-11D-A895-36	chr4	34778001	34827000	49	-0.779225
TCGA-E2-A14Q-01A-11D-A895-36	chr4	34827001	35238000	410	0.032797
TCGA-E2-A14Q-01A-11D-A895-36	chr4	35238001	35245000	7	-0.693586
TCGA-E2-A14Q-01A-11D-A895-36	chr4	35245001	49091000	13788	0.012954
TCGA-E2-A14Q-01A-11D-A895-36	chr4	49091001	49271000	146	-0.272708
TCGA-E2-A14Q-01A-11D-A895-36	chr4	49271001	49289000	5	-6.787386
TCGA-E2-A14Q-01A-11D-A895-36	chr4	49296001	49640000	128	-0.252465
TCGA-E2-A14Q-01A-11D-A895-36	chr4	49640001	49651000	11	-1.102540
TCGA-E2-A14Q-01A-11D-A895-36	chr4	49651001	56227000	4394	0.008789
TCGA-E2-A14Q-01A-11D-A895-36	chr4	56227001	57319000	1092	-0.441637
TCGA-E2-A14Q-01A-11D-A895-36	chr4	57319001	60305000	2911	0.016255
TCGA-E2-A14Q-01A-11D-A895-36	chr4	60305001	60922000	611	-0.419083
TCGA-E2-A14Q-01A-11D-A895-36	chr4	60922001	62653000	1714	-0.421763
TCGA-E2-A14Q-01A-11D-A895-36	chr4	62653001	62826000	161	-0.246777
TCGA-E2-A14Q-01A-11D-A895-36	chr4	62826001	63251000	419	-0.415634
TCGA-E2-A14Q-01A-11D-A895-36	chr4	63251001	63307000	56	-0.333669
TCGA-E2-A14Q-01A-11D-A895-36	chr4	63307001	68736000	5247	-0.420784
TCGA-E2-A14Q-01A-11D-A895-36	chr4	68736001	70507000	1758	-0.401679
TCGA-E2-A14Q-01A-11D-A895-36	chr4	70507001	71001000	494	-0.439785
TCGA-E2-A14Q-01A-11D-A895-36	chr4	71001001	71859000	851	0.029153
TCGA-E2-A14Q-01A-11D-A895-36	chr4	71859001	72346000	485	0.375693
TCGA-E2-A14Q-01A-11D-A895-36	chr4	72346001	77585000	5206	-0.429461
TCGA-E2-A14Q-01A-11D-A895-36	chr4	77585001	78458000	860	0.019832
TCGA-E2-A14Q-01A-11D-A895-36	chr4	78458001	78729000	271	-0.440399
TCGA-E2-A14Q-01A-11D-A895-36	chr4	78729001	83107000	4344	-0.427834
TCGA-E2-A14Q-01A-11D-A895-36	chr4	83107001	83981000	868	-0.435312
TCGA-E2-A14Q-01A-11D-A895-36	chr4	83981001	86156000	2159	-0.429200
TCGA-E2-A14Q-01A-11D-A895-36	chr4	86156001	89899000	3719	-0.432455
TCGA-E2-A14Q-01A-11D-A895-36	chr4	89899001	90390000	491	-0.420881
TCGA-E2-A14Q-01A-11D-A895-36	chr4	90390001	90690000	294	-0.431545
TCGA-E2-A14Q-01A-11D-A895-36	chr4	90690001	93660000	2941	-0.415292
TCGA-E2-A14Q-01A-11D-A895-36	chr4	93660001	93688000	28	-0.400913
TCGA-E2-A14Q-01A-11D-A895-36	chr4	93688001	93889000	200	-0.435748
TCGA-E2-A14Q-01A-11D-A895-36	chr4	93889001	96985000	3080	-0.426293
TCGA-E2-A14Q-01A-11D-A895-36	chr4	96985001	114192000	17072	-0.427558
TCGA-E2-A14Q-01A-11D-A895-36	chr4	114192001	115222000	1018	-0.416991
TCGA-E2-A14Q-01A-11D-A895-36	chr4	115222001	118398000	3167	-0.414331
TCGA-E2-A14Q-01A-11D-A895-36	chr4	118398001	121314000	2849	-0.426846
TCGA-E2-A14Q-01A-11D-A895-36	chr4	121314001	121981000	665	-0.433190
TCGA-E2-A14Q-01A-11D-A895-36	chr4	121981001	122641000	659	-0.424727
TCGA-E2-A14Q-01A-11D-A895-36	chr4	122641001	122690000	45	-0.421695
TCGA-E2-A14Q-01A-11D-A895-36	chr4	122690001	123917000	1225	-0.433467
TCGA-E2-A14Q-01A-11D-A895-36	chr4	123917001	129406000	5454	-0.425349
TCGA-E2-A14Q-01A-11D-A895-36	chr4	129406001	129446000	40	-0.408986
TCGA-E2-A14Q-01A-11D-A895-36	chr4	129446001	131884000	2394	-0.411486
TCGA-E2-A14Q-01A-11D-A895-36	chr4	131884001	139964000	8029	-0.423623
TCGA-E2-A14Q-01A-11D-A895-36	chr4	139964001	141556000	1580	-0.432206
TCGA-E2-A14Q-01A-11D-A895-36	chr4	141556001	142126000	565	-0.425002
TCGA-E2-A14Q-01A-11D-A895-36	chr4	142126001	142307000	180	-0.430615
TCGA-E2-A14Q-01A-11D-A895-36	chr4	142307001	142859000	551	-0.423013
TCGA-E2-A14Q-01A-11D-A895-36	chr4	142859001	145597000	2707	-0.425061
TCGA-E2-A14Q-01A-11D-A895-36	chr4	145597001	145692000	95	-0.443134
TCGA-E2-A14Q-01A-11D-A895-36	chr4	145692001	149374000	3653	-0.430521
TCGA-E2-A14Q-01A-11D-A895-36	chr4	149374001	160321000	10886	-0.432009
TCGA-E2-A14Q-01A-11D-A895-36	chr4	160321001	160514000	191	-0.422089
TCGA-E2-A14Q-01A-11D-A895-36	chr4	160514001	160891000	373	-0.410760
TCGA-E2-A14Q-01A-11D-A895-36	chr4	160891001	161018000	127	-0.389006
TCGA-E2-A14Q-01A-11D-A895-36	chr4	161018001	162590000	1561	-0.419822
TCGA-E2-A14Q-01A-11D-A895-36	chr4	162590001	164201000	1597	-0.423668
TCGA-E2-A14Q-01A-11D-A895-36	chr4	164201001	164859000	646	-0.431103
TCGA-E2-A14Q-01A-11D-A895-36	chr4	164859001	164902000	43	-0.441104
TCGA-E2-A14Q-01A-11D-A895-36	chr4	164902001	165211000	304	-0.459408
TCGA-E2-A14Q-01A-11D-A895-36	chr4	165211001	166200000	987	-0.434116
TCGA-E2-A14Q-01A-11D-A895-36	chr4	166200001	168835000	2604	-0.425406
TCGA-E2-A14Q-01A-11D-A895-36	chr4	168835001	168922000	87	-0.447306
TCGA-E2-A14Q-01A-11D-A895-36	chr4	168922001	173245000	4289	-0.426770
TCGA-E2-A14Q-01A-11D-A895-36	chr4	173245001	180337000	7067	-0.429033
TCGA-E2-A14Q-01A-11D-A895-36	chr4	180337001	186172000	5782	-0.442607
TCGA-E2-A14Q-01A-11D-A895-36	chr4	186177001	186574000	389	-0.447350
TCGA-E2-A14Q-01A-11D-A895-36	chr4	186574001	186644000	69	-0.457788
TCGA-E2-A14Q-01A-11D-A895-36	chr4	186644001	187200000	541	-0.434408
TCGA-E2-A14Q-01A-11D-A895-36	chr4	187200001	189432000	2180	-0.439400
TCGA-E2-A14Q-01A-11D-A895-36	chr4	189432001	190204000	577	0.012832
TCGA-E2-A14Q-01A-11D-A895-36	chr5	13001	685000	630	0.001229
TCGA-E2-A14Q-01A-11D-A895-36	chr5	685001	779000	65	0.387604
TCGA-E2-A14Q-01A-11D-A895-36	chr5	780001	46622000	45169	0.019974
TCGA-E2-A14Q-01A-11D-A895-36	chr5	46741001	46742000	1	-6.568515
TCGA-E2-A14Q-01A-11D-A895-36	chr5	46926001	49857000	43	0.088177
TCGA-E2-A14Q-01A-11D-A895-36	chr5	49859001	49965000	9	-1.345419
TCGA-E2-A14Q-01A-11D-A895-36	chr5	49974001	156048000	103371	0.022512
TCGA-E2-A14Q-01A-11D-A895-36	chr5	156048001	156050000	2	-0.185037
TCGA-E2-A14Q-01A-11D-A895-36	chr5	156050001	156054000	4	-8.320906
TCGA-E2-A14Q-01A-11D-A895-36	chr5	156054001	156062000	8	-29.853228
TCGA-E2-A14Q-01A-11D-A895-36	chr5	156068001	181474000	24640	0.013577
TCGA-E2-A14Q-01A-11D-A895-36	chr6	148001	256000	108	-0.007245
TCGA-E2-A14Q-01A-11D-A895-36	chr6	256001	382000	126	-0.471859
TCGA-E2-A14Q-01A-11D-A895-36	chr6	382001	66299000	63382	0.009968
TCGA-E2-A14Q-01A-11D-A895-36	chr6	66299001	66339000	38	-0.981965
TCGA-E2-A14Q-01A-11D-A895-36	chr6	66339001	78257000	11799	0.018162
TCGA-E2-A14Q-01A-11D-A895-36	chr6	78257001	78326000	69	-0.803557
TCGA-E2-A14Q-01A-11D-A895-36	chr6	78326001	170612000	91527	0.006895
TCGA-E2-A14Q-01A-11D-A895-36	chr7	35001	70856000	65535	0.015015
TCGA-E2-A14Q-01A-11D-A895-36	chr7	70856001	70900000	44	0.582009
TCGA-E2-A14Q-01A-11D-A895-36	chr7	70900001	159335000	85839	0.013915
TCGA-E2-A14Q-01A-11D-A895-36	chr8	205001	12124000	10504	0.002863
TCGA-E2-A14Q-01A-11D-A895-36	chr8	12126001	12179000	20	0.943449
TCGA-E2-A14Q-01A-11D-A895-36	chr8	12194001	12602000	100	0.316857
TCGA-E2-A14Q-01A-11D-A895-36	chr8	12611001	98627000	83184	0.017626
TCGA-E2-A14Q-01A-11D-A895-36	chr8	98627001	99032000	404	0.343861
TCGA-E2-A14Q-01A-11D-A895-36	chr8	99032001	143618000	44337	0.018505
TCGA-E2-A14Q-01A-11D-A895-36	chr8	143618001	143633000	8	-9.377037
TCGA-E2-A14Q-01A-11D-A895-36	chr8	143633001	145076000	1423	0.003268
TCGA-E2-A14Q-01A-11D-A895-36	chr9	10001	5320000	5165	0.010168
TCGA-E2-A14Q-01A-11D-A895-36	chr9	5320001	5338000	18	0.645827
TCGA-E2-A14Q-01A-11D-A895-36	chr9	5340001	24502000	19040	0.014287
TCGA-E2-A14Q-01A-11D-A895-36	chr9	24502001	24519000	17	-0.964664
TCGA-E2-A14Q-01A-11D-A895-36	chr9	24519001	40926000	14512	0.015516
TCGA-E2-A14Q-01A-11D-A895-36	chr9	40926001	41102000	174	0.086888
TCGA-E2-A14Q-01A-11D-A895-36	chr9	41108001	41429000	89	0.020955
TCGA-E2-A14Q-01A-11D-A895-36	chr9	41457001	41636000	43	-0.851714
TCGA-E2-A14Q-01A-11D-A895-36	chr9	41652001	41673000	11	-2.431425
TCGA-E2-A14Q-01A-11D-A895-36	chr9	41675001	41812000	56	-0.185890
TCGA-E2-A14Q-01A-11D-A895-36	chr9	41917001	42535000	288	0.383663
TCGA-E2-A14Q-01A-11D-A895-36	chr9	42577001	66979000	1447	0.022381
TCGA-E2-A14Q-01A-11D-A895-36	chr9	67017001	67094000	27	0.608771
TCGA-E2-A14Q-01A-11D-A895-36	chr9	67124001	138219000	69254	0.005840
TCGA-E2-A14Q-01A-11D-A895-36	chr10	47001	38777000	38408	0.003248
TCGA-E2-A14Q-01A-11D-A895-36	chr10	38777001	39579000	697	0.042199
TCGA-E2-A14Q-01A-11D-A895-36	chr10	40019001	40557000	3	-8.742643
TCGA-E2-A14Q-01A-11D-A895-36	chr10	40588001	66588000	23196	0.013279
TCGA-E2-A14Q-01A-11D-A895-36	chr10	66588001	66774000	186	-0.962881
TCGA-E2-A14Q-01A-11D-A895-36	chr10	66774001	133787000	66138	0.003818
TCGA-E2-A14Q-01A-11D-A895-36	chr11	179001	1633000	1398	-0.016088
TCGA-E2-A14Q-01A-11D-A895-36	chr11	1633001	1638000	5	-29.803589
TCGA-E2-A14Q-01A-11D-A895-36	chr11	1638001	55184000	49135	0.020853
TCGA-E2-A14Q-01A-11D-A895-36	chr11	55184001	55215000	30	-0.818297
TCGA-E2-A14Q-01A-11D-A895-36	chr11	55215001	71835000	16330	0.011867
TCGA-E2-A14Q-01A-11D-A895-36	chr11	71835001	89809000	17808	0.045802
TCGA-E2-A14Q-01A-11D-A895-36	chr11	89812001	89817000	5	0.341790
TCGA-E2-A14Q-01A-11D-A895-36	chr11	89836001	135076000	44724	0.004556
TCGA-E2-A14Q-01A-11D-A895-36	chr12	12001	83000	46	0.196349
TCGA-E2-A14Q-01A-11D-A895-36	chr12	83001	410000	327	-0.453886
TCGA-E2-A14Q-01A-11D-A895-36	chr12	410001	864000	448	-0.434722
TCGA-E2-A14Q-01A-11D-A895-36	chr12	864001	5667000	4760	-0.432440
TCGA-E2-A14Q-01A-11D-A895-36	chr12	5667001	5681000	14	-0.434818
TCGA-E2-A14Q-01A-11D-A895-36	chr12	5681001	6144000	458	-0.432539
TCGA-E2-A14Q-01A-11D-A895-36	chr12	6144001	6152000	8	-1.062214
TCGA-E2-A14Q-01A-11D-A895-36	chr12	6152001	6274000	122	-0.435413
TCGA-E2-A14Q-01A-11D-A895-36	chr12	6274001	7637000	1355	-0.424539
TCGA-E2-A14Q-01A-11D-A895-36	chr12	7637001	8337000	692	-0.436575
TCGA-E2-A14Q-01A-11D-A895-36	chr12	8337001	8391000	52	-0.408980
TCGA-E2-A14Q-01A-11D-A895-36	chr12	8391001	8397000	4	-2.029082
TCGA-E2-A14Q-01A-11D-A895-36	chr12	8397001	9754000	1165	-0.428501
TCGA-E2-A14Q-01A-11D-A895-36	chr12	9754001	10715000	944	-0.417376
TCGA-E2-A14Q-01A-11D-A895-36	chr12	10715001	11065000	349	-0.410724
TCGA-E2-A14Q-01A-11D-A895-36	chr12	11065001	11087000	15	0.436458
TCGA-E2-A14Q-01A-11D-A895-36	chr12	11098001	11345000	238	-0.414689
TCGA-E2-A14Q-01A-11D-A895-36	chr12	11345001	11433000	84	-0.236765
TCGA-E2-A14Q-01A-11D-A895-36	chr12	11433001	19590000	8125	-0.423006
TCGA-E2-A14Q-01A-11D-A895-36	chr12	19590001	19625000	35	-0.473558
TCGA-E2-A14Q-01A-11D-A895-36	chr12	19625001	20440000	814	-0.424380
TCGA-E2-A14Q-01A-11D-A895-36	chr12	20440001	21034000	589	-0.424240
TCGA-E2-A14Q-01A-11D-A895-36	chr12	21034001	21531000	484	-0.413245
TCGA-E2-A14Q-01A-11D-A895-36	chr12	21531001	21565000	34	-0.453553
TCGA-E2-A14Q-01A-11D-A895-36	chr12	21565001	26087000	4486	-0.423191
TCGA-E2-A14Q-01A-11D-A895-36	chr12	26087001	26847000	755	-0.427573
TCGA-E2-A14Q-01A-11D-A895-36	chr12	26847001	29293000	2438	-0.417999
TCGA-E2-A14Q-01A-11D-A895-36	chr12	29293001	29479000	185	-0.416794
TCGA-E2-A14Q-01A-11D-A895-36	chr12	29479001	29641000	162	-0.420660
TCGA-E2-A14Q-01A-11D-A895-36	chr12	29641001	29661000	19	-0.453854
TCGA-E2-A14Q-01A-11D-A895-36	chr12	29661001	30014000	352	-0.422380
TCGA-E2-A14Q-01A-11D-A895-36	chr12	30014001	31068000	1049	-0.427020
TCGA-E2-A14Q-01A-11D-A895-36	chr12	31068001	33142000	2061	-0.430434
TCGA-E2-A14Q-01A-11D-A895-36	chr12	33142001	33154000	12	-1.909823
TCGA-E2-A14Q-01A-11D-A895-36	chr12	33154001	34818000	1551	-0.413690
TCGA-E2-A14Q-01A-11D-A895-36	chr12	34833001	70341000	32823	0.013223
TCGA-E2-A14Q-01A-11D-A895-36	chr12	70341001	70478000	137	0.347533
TCGA-E2-A14Q-01A-11D-A895-36	chr12	70478001	70485000	7	-29.847051
TCGA-E2-A14Q-01A-11D-A895-36	chr12	70485001	70904000	419	0.350487
TCGA-E2-A14Q-01A-11D-A895-36	chr12	70904001	71115000	207	0.353420
TCGA-E2-A14Q-01A-11D-A895-36	chr12	71115001	86385000	15195	0.021650
TCGA-E2-A14Q-01A-11D-A895-36	chr12	86385001	86626000	237	0.366391
TCGA-E2-A14Q-01A-11D-A895-36	chr12	86626001	133264000	46309	0.004144
TCGA-E2-A14Q-01A-11D-A895-36	chr13	16000001	16049000	20	1.117823
TCGA-E2-A14Q-01A-11D-A895-36	chr13	16111001	16164000	47	-1.117602
TCGA-E2-A14Q-01A-11D-A895-36	chr13	16164001	17707000	86	-0.109546
TCGA-E2-A14Q-01A-11D-A895-36	chr13	17752001	17864000	4	0.477398
TCGA-E2-A14Q-01A-11D-A895-36	chr13	17867001	17949000	3	-4.939675
TCGA-E2-A14Q-01A-11D-A895-36	chr13	17995001	18410000	161	-0.839983
TCGA-E2-A14Q-01A-11D-A895-36	chr13	18413001	57178000	38240	-0.033709
TCGA-E2-A14Q-01A-11D-A895-36	chr13	57178001	57213000	35	-0.946500
TCGA-E2-A14Q-01A-11D-A895-36	chr13	57214001	64778000	7483	-0.016884
TCGA-E2-A14Q-01A-11D-A895-36	chr13	64778001	64781000	3	-4.971694
TCGA-E2-A14Q-01A-11D-A895-36	chr13	64781001	83441000	18567	-0.017984
TCGA-E2-A14Q-01A-11D-A895-36	chr13	83441001	91004000	7469	0.325334
TCGA-E2-A14Q-01A-11D-A895-36	chr13	91004001	93165000	2148	0.316545
TCGA-E2-A14Q-01A-11D-A895-36	chr13	93165001	93270000	105	0.318206
TCGA-E2-A14Q-01A-11D-A895-36	chr13	93270001	97177000	3889	0.307727
TCGA-E2-A14Q-01A-11D-A895-36	chr13	97177001	114354000	16809	-0.042522
TCGA-E2-A14Q-01A-11D-A895-36	chr14	16092001	18653000	93	-0.141054
TCGA-E2-A14Q-01A-11D-A895-36	chr14	18655001	18663000	8	0.370109
TCGA-E2-A14Q-01A-11D-A895-36	chr14	18663001	19726000	151	0.378369
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19726001	19830000	104	0.545029
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19830001	19847000	17	0.532985
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19847001	19882000	35	0.546256
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19882001	19935000	53	0.571467
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19935001	19957000	22	0.518925
TCGA-E2-A14Q-01A-11D-A895-36	chr14	19957001	30096000	10034	0.012125
TCGA-E2-A14Q-01A-11D-A895-36	chr14	30096001	30304000	208	-0.438331
TCGA-E2-A14Q-01A-11D-A895-36	chr14	30304001	65393000	34816	0.020694
TCGA-E2-A14Q-01A-11D-A895-36	chr14	65393001	74948000	9495	0.346547
TCGA-E2-A14Q-01A-11D-A895-36	chr14	74948001	105622000	30503	0.012362
TCGA-E2-A14Q-01A-11D-A895-36	chr14	105622001	106342000	625	0.048611
TCGA-E2-A14Q-01A-11D-A895-36	chr14	106342001	106350000	8	0.531810
TCGA-E2-A14Q-01A-11D-A895-36	chr14	106350001	106420000	67	0.078724
TCGA-E2-A14Q-01A-11D-A895-36	chr14	106421001	106476000	54	-0.931768
TCGA-E2-A14Q-01A-11D-A895-36	chr14	106485001	106883000	340	0.025977
TCGA-E2-A14Q-01A-11D-A895-36	chr15	17000001	20198000	322	0.000426
TCGA-E2-A14Q-01A-11D-A895-36	chr15	20198001	20204000	6	-0.027053
TCGA-E2-A14Q-01A-11D-A895-36	chr15	20204001	20324000	120	-0.298670
TCGA-E2-A14Q-01A-11D-A895-36	chr15	20324001	20335000	8	-1.522810
TCGA-E2-A14Q-01A-11D-A895-36	chr15	20335001	20409000	74	-0.385275
TCGA-E2-A14Q-01A-11D-A895-36	chr15	20409001	22560000	198	-0.283273
TCGA-E2-A14Q-01A-11D-A895-36	chr15	22572001	24428000	1566	0.007094
TCGA-E2-A14Q-01A-11D-A895-36	chr15	24428001	24477000	49	-0.808506
TCGA-E2-A14Q-01A-11D-A895-36	chr15	24477001	29611000	4749	-0.004389
TCGA-E2-A14Q-01A-11D-A895-36	chr15	29611001	49252000	18381	0.008459
TCGA-E2-A14Q-01A-11D-A895-36	chr15	49252001	49257000	5	-0.728396
