GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-E9-A1NH-01A-11D-A897-36	chr1	204714001	206615000	1669	0.676310
TCGA-E9-A1NH-01A-11D-A897-36	chr1	206615001	218076000	11363	0.678224
TCGA-E9-A1NH-01A-11D-A897-36	chr1	218076001	223662000	5481	0.679961
TCGA-E9-A1NH-01A-11D-A897-36	chr1	223662001	229848000	6000	0.676008
TCGA-E9-A1NH-01A-11D-A897-36	chr1	229848001	230093000	245	0.675485
TCGA-E9-A1NH-01A-11D-A897-36	chr1	230093001	230992000	897	0.670824
TCGA-E9-A1NH-01A-11D-A897-36	chr1	230992001	233909000	2910	0.673718
TCGA-E9-A1NH-01A-11D-A897-36	chr1	233909001	247006000	12971	0.673632
TCGA-E9-A1NH-01A-11D-A897-36	chr1	247006001	247181000	167	0.659953
TCGA-E9-A1NH-01A-11D-A897-36	chr1	247181001	247913000	711	0.679922
TCGA-E9-A1NH-01A-11D-A897-36	chr1	247913001	248461000	527	0.694017
TCGA-E9-A1NH-01A-11D-A897-36	chr1	248461001	248483000	16	1.001864
TCGA-E9-A1NH-01A-11D-A897-36	chr1	248485001	248650000	81	0.286513
TCGA-E9-A1NH-01A-11D-A897-36	chr1	248659001	248931000	268	0.664552
TCGA-E9-A1NH-01A-11D-A897-36	chr2	11001	237644000	228490	0.077507
TCGA-E9-A1NH-01A-11D-A897-36	chr2	237644001	237652000	8	-8.393353
TCGA-E9-A1NH-01A-11D-A897-36	chr2	237652001	242159000	4398	0.073400
TCGA-E9-A1NH-01A-11D-A897-36	chr3	12001	195000	180	0.063326
TCGA-E9-A1NH-01A-11D-A897-36	chr3	195001	20269000	19962	0.077909
TCGA-E9-A1NH-01A-11D-A897-36	chr3	20269001	20277000	8	-8.209335
TCGA-E9-A1NH-01A-11D-A897-36	chr3	20277001	129913000	106243	0.078420
TCGA-E9-A1NH-01A-11D-A897-36	chr3	129913001	135602000	5592	0.510545
TCGA-E9-A1NH-01A-11D-A897-36	chr3	135602001	138344000	2705	0.507816
TCGA-E9-A1NH-01A-11D-A897-36	chr3	138344001	144875000	6510	0.507919
TCGA-E9-A1NH-01A-11D-A897-36	chr3	144875001	145308000	431	0.530113
TCGA-E9-A1NH-01A-11D-A897-36	chr3	145308001	149185000	3849	0.517559
TCGA-E9-A1NH-01A-11D-A897-36	chr3	149185001	151417000	2223	0.506598
TCGA-E9-A1NH-01A-11D-A897-36	chr3	151417001	161422000	9943	0.511562
TCGA-E9-A1NH-01A-11D-A897-36	chr3	161422001	164216000	2653	0.523651
TCGA-E9-A1NH-01A-11D-A897-36	chr3	164216001	169811000	5559	0.518770
TCGA-E9-A1NH-01A-11D-A897-36	chr3	169811001	171597000	1781	0.507627
TCGA-E9-A1NH-01A-11D-A897-36	chr3	171597001	172841000	1242	0.501277
TCGA-E9-A1NH-01A-11D-A897-36	chr3	172841001	177552000	4689	0.517145
TCGA-E9-A1NH-01A-11D-A897-36	chr3	177552001	177645000	93	0.495609
TCGA-E9-A1NH-01A-11D-A897-36	chr3	177646001	180279000	2618	0.509201
TCGA-E9-A1NH-01A-11D-A897-36	chr3	180279001	183936000	3642	0.507767
TCGA-E9-A1NH-01A-11D-A897-36	chr3	183936001	184042000	105	0.487693
TCGA-E9-A1NH-01A-11D-A897-36	chr3	184042001	184136000	94	0.501737
TCGA-E9-A1NH-01A-11D-A897-36	chr3	184136001	184221000	85	0.503873
TCGA-E9-A1NH-01A-11D-A897-36	chr3	184221001	188289000	4033	0.503783
TCGA-E9-A1NH-01A-11D-A897-36	chr3	188289001	195629000	7251	0.509610
TCGA-E9-A1NH-01A-11D-A897-36	chr3	195629001	195723000	73	0.123282
TCGA-E9-A1NH-01A-11D-A897-36	chr3	195726001	195746000	20	0.613597
TCGA-E9-A1NH-01A-11D-A897-36	chr3	195746001	196923000	1151	0.495142
TCGA-E9-A1NH-01A-11D-A897-36	chr3	196923001	197635000	695	0.501332
TCGA-E9-A1NH-01A-11D-A897-36	chr3	197635001	197646000	8	0.077222
TCGA-E9-A1NH-01A-11D-A897-36	chr3	197646001	197734000	82	0.465290
TCGA-E9-A1NH-01A-11D-A897-36	chr3	197734001	198175000	409	0.499469
TCGA-E9-A1NH-01A-11D-A897-36	chr4	15001	1416000	1350	-0.205982
TCGA-E9-A1NH-01A-11D-A897-36	chr4	1416001	4253000	2768	-0.203068
TCGA-E9-A1NH-01A-11D-A897-36	chr4	4253001	9037000	4721	-0.210901
TCGA-E9-A1NH-01A-11D-A897-36	chr4	9037001	9103000	66	-0.270851
TCGA-E9-A1NH-01A-11D-A897-36	chr4	9103001	9132000	29	-0.886325
TCGA-E9-A1NH-01A-11D-A897-36	chr4	9132001	9721000	346	-0.213231
TCGA-E9-A1NH-01A-11D-A897-36	chr4	9721001	12098000	2326	-0.205705
TCGA-E9-A1NH-01A-11D-A897-36	chr4	12098001	27834000	15624	-0.202729
TCGA-E9-A1NH-01A-11D-A897-36	chr4	27834001	29312000	1477	-0.192621
TCGA-E9-A1NH-01A-11D-A897-36	chr4	29312001	29393000	81	-0.212101
TCGA-E9-A1NH-01A-11D-A897-36	chr4	29393001	34778000	5345	-0.197200
TCGA-E9-A1NH-01A-11D-A897-36	chr4	34778001	34827000	49	-0.779298
TCGA-E9-A1NH-01A-11D-A897-36	chr4	34827001	42922000	8078	-0.210191
TCGA-E9-A1NH-01A-11D-A897-36	chr4	42922001	44179000	1248	-0.196767
TCGA-E9-A1NH-01A-11D-A897-36	chr4	44179001	49166000	4944	-0.197934
TCGA-E9-A1NH-01A-11D-A897-36	chr4	49166001	49324000	102	-0.107867
TCGA-E9-A1NH-01A-11D-A897-36	chr4	49487001	49640000	112	-0.002338
TCGA-E9-A1NH-01A-11D-A897-36	chr4	49640001	49656000	16	-1.938125
TCGA-E9-A1NH-01A-11D-A897-36	chr4	49656001	54099000	2272	-0.262047
TCGA-E9-A1NH-01A-11D-A897-36	chr4	54099001	55363000	1260	-0.299457
TCGA-E9-A1NH-01A-11D-A897-36	chr4	55363001	55598000	235	-0.365404
TCGA-E9-A1NH-01A-11D-A897-36	chr4	55598001	57337000	1732	-0.344408
TCGA-E9-A1NH-01A-11D-A897-36	chr4	57337001	60256000	2844	-0.315904
TCGA-E9-A1NH-01A-11D-A897-36	chr4	60256001	62959000	2668	-0.270813
TCGA-E9-A1NH-01A-11D-A897-36	chr4	62959001	64512000	1525	-0.241332
TCGA-E9-A1NH-01A-11D-A897-36	chr4	64512001	65048000	525	-0.171098
TCGA-E9-A1NH-01A-11D-A897-36	chr4	65048001	66602000	1545	-0.163141
TCGA-E9-A1NH-01A-11D-A897-36	chr4	66602001	68737000	1995	-0.146750
TCGA-E9-A1NH-01A-11D-A897-36	chr4	68737001	69340000	597	-0.117038
TCGA-E9-A1NH-01A-11D-A897-36	chr4	69340001	69401000	59	-0.011374
TCGA-E9-A1NH-01A-11D-A897-36	chr4	69401001	71085000	1676	-0.132904
TCGA-E9-A1NH-01A-11D-A897-36	chr4	71085001	72736000	1643	-0.115331
TCGA-E9-A1NH-01A-11D-A897-36	chr4	72736001	75347000	2590	-0.121820
TCGA-E9-A1NH-01A-11D-A897-36	chr4	75347001	75514000	162	-0.093741
TCGA-E9-A1NH-01A-11D-A897-36	chr4	75514001	77348000	1829	-0.129622
TCGA-E9-A1NH-01A-11D-A897-36	chr4	77348001	81435000	4047	-0.125113
TCGA-E9-A1NH-01A-11D-A897-36	chr4	81435001	86595000	5128	-0.173592
TCGA-E9-A1NH-01A-11D-A897-36	chr4	86595001	119406000	32547	-0.513693
TCGA-E9-A1NH-01A-11D-A897-36	chr4	119406001	119434000	9	-1.424496
TCGA-E9-A1NH-01A-11D-A897-36	chr4	119434001	131723000	12221	-0.516063
TCGA-E9-A1NH-01A-11D-A897-36	chr4	131727001	131765000	9	-0.030026
TCGA-E9-A1NH-01A-11D-A897-36	chr4	131765001	137171000	5366	-0.507217
TCGA-E9-A1NH-01A-11D-A897-36	chr4	137171001	137179000	8	-1.492714
TCGA-E9-A1NH-01A-11D-A897-36	chr4	137179001	139975000	2785	-0.518962
TCGA-E9-A1NH-01A-11D-A897-36	chr4	139975001	140344000	368	-0.204759
TCGA-E9-A1NH-01A-11D-A897-36	chr4	140344001	143667000	3299	-0.196095
TCGA-E9-A1NH-01A-11D-A897-36	chr4	143667001	144107000	428	-0.190203
TCGA-E9-A1NH-01A-11D-A897-36	chr4	144107001	144304000	194	-0.207043
TCGA-E9-A1NH-01A-11D-A897-36	chr4	144304001	144512000	205	-0.194761
TCGA-E9-A1NH-01A-11D-A897-36	chr4	144512001	156559000	11980	-0.201714
TCGA-E9-A1NH-01A-11D-A897-36	chr4	156559001	156690000	130	-0.201165
TCGA-E9-A1NH-01A-11D-A897-36	chr4	156690001	157107000	416	-0.202237
TCGA-E9-A1NH-01A-11D-A897-36	chr4	157107001	158353000	1237	-0.188954
TCGA-E9-A1NH-01A-11D-A897-36	chr4	158353001	158515000	152	-0.199044
TCGA-E9-A1NH-01A-11D-A897-36	chr4	158515001	160130000	1609	-0.200032
TCGA-E9-A1NH-01A-11D-A897-36	chr4	160130001	169424000	9210	-0.194564
TCGA-E9-A1NH-01A-11D-A897-36	chr4	169424001	179387000	9907	-0.198608
TCGA-E9-A1NH-01A-11D-A897-36	chr4	179387001	189995000	10426	-0.208122
TCGA-E9-A1NH-01A-11D-A897-36	chr4	189995001	190204000	59	-0.097376
TCGA-E9-A1NH-01A-11D-A897-36	chr5	13001	181474000	173942	0.078929
TCGA-E9-A1NH-01A-11D-A897-36	chr6	148001	257000	109	0.037318
TCGA-E9-A1NH-01A-11D-A897-36	chr6	257001	382000	125	-0.411038
TCGA-E9-A1NH-01A-11D-A897-36	chr6	382001	32470000	31699	0.057593
TCGA-E9-A1NH-01A-11D-A897-36	chr6	32470001	32639000	105	0.074536
TCGA-E9-A1NH-01A-11D-A897-36	chr6	32639001	170612000	135011	0.065708
TCGA-E9-A1NH-01A-11D-A897-36	chr7	35001	6798000	6548	0.070913
TCGA-E9-A1NH-01A-11D-A897-36	chr7	6810001	32082000	25114	0.081463
TCGA-E9-A1NH-01A-11D-A897-36	chr7	32082001	32088000	6	0.156805
TCGA-E9-A1NH-01A-11D-A897-36	chr7	32088001	65811000	28859	0.077613
TCGA-E9-A1NH-01A-11D-A897-36	chr7	65811001	65824000	13	0.531561
TCGA-E9-A1NH-01A-11D-A897-36	chr7	65824001	67126000	1291	0.063623
TCGA-E9-A1NH-01A-11D-A897-36	chr7	67126001	67299000	159	0.034253
TCGA-E9-A1NH-01A-11D-A897-36	chr7	67299001	76441000	8159	0.066594
TCGA-E9-A1NH-01A-11D-A897-36	chr7	76444001	77124000	446	0.097453
TCGA-E9-A1NH-01A-11D-A897-36	chr7	77124001	138205000	60484	0.081415
TCGA-E9-A1NH-01A-11D-A897-36	chr7	138205001	138429000	224	-0.559526
TCGA-E9-A1NH-01A-11D-A897-36	chr7	138429001	138446000	17	-0.563046
TCGA-E9-A1NH-01A-11D-A897-36	chr7	138446001	138525000	79	-0.574730
TCGA-E9-A1NH-01A-11D-A897-36	chr7	138525001	139899000	1372	-0.553546
TCGA-E9-A1NH-01A-11D-A897-36	chr7	139899001	139940000	41	-0.563202
TCGA-E9-A1NH-01A-11D-A897-36	chr7	139940001	139965000	25	-0.529552
TCGA-E9-A1NH-01A-11D-A897-36	chr7	139965001	139984000	19	-0.573504
TCGA-E9-A1NH-01A-11D-A897-36	chr7	139984001	140107000	123	-0.561796
TCGA-E9-A1NH-01A-11D-A897-36	chr7	140107001	140416000	306	-0.553527
TCGA-E9-A1NH-01A-11D-A897-36	chr7	140416001	140627000	210	-0.560054
TCGA-E9-A1NH-01A-11D-A897-36	chr7	140627001	142068000	1422	-0.549062
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142068001	142090000	21	-0.366034
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142090001	142349000	259	-0.557176
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142349001	142670000	318	-0.496618
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142670001	142748000	78	-0.442752
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142748001	142932000	184	-0.559323
TCGA-E9-A1NH-01A-11D-A897-36	chr7	142932001	143333000	401	-0.534069
TCGA-E9-A1NH-01A-11D-A897-36	chr7	143333001	143522000	189	-0.549559
TCGA-E9-A1NH-01A-11D-A897-36	chr7	143728001	144165000	315	-0.530566
TCGA-E9-A1NH-01A-11D-A897-36	chr7	144165001	144628000	281	-0.551855
TCGA-E9-A1NH-01A-11D-A897-36	chr7	144628001	144665000	37	-0.526005
TCGA-E9-A1NH-01A-11D-A897-36	chr7	144665001	145462000	793	-0.546924
TCGA-E9-A1NH-01A-11D-A897-36	chr7	145462001	146161000	694	-0.536829
TCGA-E9-A1NH-01A-11D-A897-36	chr7	146161001	146171000	10	-0.552238
TCGA-E9-A1NH-01A-11D-A897-36	chr7	146171001	147907000	1722	-0.539132
TCGA-E9-A1NH-01A-11D-A897-36	chr7	147907001	148057000	150	-0.546761
TCGA-E9-A1NH-01A-11D-A897-36	chr7	148057001	148132000	75	-0.543965
TCGA-E9-A1NH-01A-11D-A897-36	chr7	148132001	149732000	1595	-0.555982
TCGA-E9-A1NH-01A-11D-A897-36	chr7	149732001	149740000	8	-0.515368
TCGA-E9-A1NH-01A-11D-A897-36	chr7	149740001	149955000	195	-0.525365
TCGA-E9-A1NH-01A-11D-A897-36	chr7	149955001	149965000	10	-0.519457
TCGA-E9-A1NH-01A-11D-A897-36	chr7	149965001	150027000	56	-0.523005
TCGA-E9-A1NH-01A-11D-A897-36	chr7	150028001	150181000	134	-0.538671
TCGA-E9-A1NH-01A-11D-A897-36	chr7	150181001	150600000	404	-0.527076
TCGA-E9-A1NH-01A-11D-A897-36	chr7	150600001	150612000	8	-0.639313
TCGA-E9-A1NH-01A-11D-A897-36	chr7	150612001	151719000	1105	-0.542523
TCGA-E9-A1NH-01A-11D-A897-36	chr7	151719001	151752000	33	-0.550759
TCGA-E9-A1NH-01A-11D-A897-36	chr7	151752001	152721000	964	-0.557981
TCGA-E9-A1NH-01A-11D-A897-36	chr7	152721001	152863000	127	-0.572468
TCGA-E9-A1NH-01A-11D-A897-36	chr7	152863001	153053000	190	-0.547461
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153053001	153072000	19	-0.571228
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153072001	153088000	16	-0.554953
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153088001	153174000	85	-0.534654
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153174001	153765000	580	-0.542884
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153765001	153836000	67	-0.468937
TCGA-E9-A1NH-01A-11D-A897-36	chr7	153836001	154054000	204	-0.542847
TCGA-E9-A1NH-01A-11D-A897-36	chr7	154054001	154197000	127	-0.522222
TCGA-E9-A1NH-01A-11D-A897-36	chr7	154197001	155315000	1099	-0.550913
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155315001	155326000	11	-0.571201
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155326001	155801000	468	-0.544813
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155801001	155833000	32	-0.563708
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155833001	155901000	68	-0.554387
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155901001	155925000	24	-0.526827
TCGA-E9-A1NH-01A-11D-A897-36	chr7	155925001	156304000	376	-0.550579
TCGA-E9-A1NH-01A-11D-A897-36	chr7	156304001	156312000	8	-0.532551
TCGA-E9-A1NH-01A-11D-A897-36	chr7	156312001	157499000	1187	-0.552460
TCGA-E9-A1NH-01A-11D-A897-36	chr7	157499001	157727000	220	-0.553045
TCGA-E9-A1NH-01A-11D-A897-36	chr7	157727001	157794000	63	-0.542746
TCGA-E9-A1NH-01A-11D-A897-36	chr7	157794001	158151000	344	-0.558408
TCGA-E9-A1NH-01A-11D-A897-36	chr7	158151001	158237000	85	-0.539559
TCGA-E9-A1NH-01A-11D-A897-36	chr7	158238001	158455000	201	-0.556271
TCGA-E9-A1NH-01A-11D-A897-36	chr7	158456001	159158000	688	-0.556434
TCGA-E9-A1NH-01A-11D-A897-36	chr7	159158001	159226000	64	-0.575318
TCGA-E9-A1NH-01A-11D-A897-36	chr7	159226001	159264000	38	-0.564387
TCGA-E9-A1NH-01A-11D-A897-36	chr7	159264001	159270000	6	-0.609712
TCGA-E9-A1NH-01A-11D-A897-36	chr7	159270001	159335000	65	-0.537608
TCGA-E9-A1NH-01A-11D-A897-36	chr8	205001	1293000	1039	-0.233608
TCGA-E9-A1NH-01A-11D-A897-36	chr8	1293001	3578000	2050	-0.230334
TCGA-E9-A1NH-01A-11D-A897-36	chr8	3578001	3720000	142	-0.217057
TCGA-E9-A1NH-01A-11D-A897-36	chr8	3720001	3885000	161	-0.229647
TCGA-E9-A1NH-01A-11D-A897-36	chr8	3885001	4936000	1046	-0.221046
TCGA-E9-A1NH-01A-11D-A897-36	chr8	4936001	12000000	6027	-0.224805
TCGA-E9-A1NH-01A-11D-A897-36	chr8	12000001	31593000	19024	-0.220593
TCGA-E9-A1NH-01A-11D-A897-36	chr8	31593001	51421000	17555	-0.219132
TCGA-E9-A1NH-01A-11D-A897-36	chr8	51421001	52335000	912	-0.221229
TCGA-E9-A1NH-01A-11D-A897-36	chr8	52335001	52414000	79	-0.216103
TCGA-E9-A1NH-01A-11D-A897-36	chr8	52414001	56395000	3967	-0.221028
TCGA-E9-A1NH-01A-11D-A897-36	chr8	56395001	61369000	4945	-0.219216
TCGA-E9-A1NH-01A-11D-A897-36	chr8	61369001	61706000	337	-0.228598
TCGA-E9-A1NH-01A-11D-A897-36	chr8	61706001	63303000	1591	-0.214786
TCGA-E9-A1NH-01A-11D-A897-36	chr8	63303001	63977000	667	-0.210657
TCGA-E9-A1NH-01A-11D-A897-36	chr8	63977001	72923000	8894	-0.219581
TCGA-E9-A1NH-01A-11D-A897-36	chr8	72923001	73091000	168	-0.236553
TCGA-E9-A1NH-01A-11D-A897-36	chr8	73091001	74272000	1179	-0.222990
TCGA-E9-A1NH-01A-11D-A897-36	chr8	74272001	74533000	257	-0.207955
TCGA-E9-A1NH-01A-11D-A897-36	chr8	74533001	74825000	289	-0.215364
TCGA-E9-A1NH-01A-11D-A897-36	chr8	74825001	76966000	2117	-0.204824
TCGA-E9-A1NH-01A-11D-A897-36	chr8	76966001	80052000	3079	-0.203660
TCGA-E9-A1NH-01A-11D-A897-36	chr8	80052001	80973000	920	-0.229808
TCGA-E9-A1NH-01A-11D-A897-36	chr8	80973001	82982000	2000	-0.210084
TCGA-E9-A1NH-01A-11D-A897-36	chr8	82982001	84348000	1355	-0.202964
TCGA-E9-A1NH-01A-11D-A897-36	chr8	84348001	84357000	9	-1.468032
TCGA-E9-A1NH-01A-11D-A897-36	chr8	84357001	86073000	1536	-0.215139
TCGA-E9-A1NH-01A-11D-A897-36	chr8	86073001	86107000	34	-0.194394
TCGA-E9-A1NH-01A-11D-A897-36	chr8	86107001	90682000	4542	-0.207991
TCGA-E9-A1NH-01A-11D-A897-36	chr8	90682001	90835000	151	-0.224201
TCGA-E9-A1NH-01A-11D-A897-36	chr8	90835001	91103000	268	-0.201190
TCGA-E9-A1NH-01A-11D-A897-36	chr8	91103001	91173000	69	-0.916588
TCGA-E9-A1NH-01A-11D-A897-36	chr8	91173001	93468000	2271	-0.210160
TCGA-E9-A1NH-01A-11D-A897-36	chr8	93468001	93485000	17	-0.891412
TCGA-E9-A1NH-01A-11D-A897-36	chr8	93485001	95424000	1933	-0.219725
TCGA-E9-A1NH-01A-11D-A897-36	chr8	95424001	95930000	499	-0.515695
TCGA-E9-A1NH-01A-11D-A897-36	chr8	95930001	96843000	909	-0.225245
TCGA-E9-A1NH-01A-11D-A897-36	chr8	96843001	103846000	6970	-0.220072
TCGA-E9-A1NH-01A-11D-A897-36	chr8	103846001	106840000	2980	-0.211793
TCGA-E9-A1NH-01A-11D-A897-36	chr8	106840001	145076000	37992	-0.536423
TCGA-E9-A1NH-01A-11D-A897-36	chr9	10001	40923000	38749	0.068042
TCGA-E9-A1NH-01A-11D-A897-36	chr9	40923001	41099000	174	0.117143
TCGA-E9-A1NH-01A-11D-A897-36	chr9	41099001	64340000	1570	0.098663
TCGA-E9-A1NH-01A-11D-A897-36	chr9	64403001	64947000	44	-0.827199
TCGA-E9-A1NH-01A-11D-A897-36	chr9	64951001	138219000	69604	0.062256
TCGA-E9-A1NH-01A-11D-A897-36	chr10	47001	38815000	38446	0.070676
TCGA-E9-A1NH-01A-11D-A897-36	chr10	38815001	38837000	22	0.606524
TCGA-E9-A1NH-01A-11D-A897-36	chr10	38912001	41853000	807	0.109410
TCGA-E9-A1NH-01A-11D-A897-36	chr10	41853001	41886000	33	0.066278
TCGA-E9-A1NH-01A-11D-A897-36	chr10	41886001	80990000	37213	0.077527
TCGA-E9-A1NH-01A-11D-A897-36	chr10	80990001	80994000	4	0.010234
TCGA-E9-A1NH-01A-11D-A897-36	chr10	80994001	133787000	52103	0.074639
TCGA-E9-A1NH-01A-11D-A897-36	chr11	179001	2741000	2396	-0.190773
TCGA-E9-A1NH-01A-11D-A897-36	chr11	2741001	36738000	33600	-0.198931
TCGA-E9-A1NH-01A-11D-A897-36	chr11	36738001	42944000	6179	-0.192327
TCGA-E9-A1NH-01A-11D-A897-36	chr11	42944001	42953000	8	0.151877
TCGA-E9-A1NH-01A-11D-A897-36	chr11	42954001	48085000	5109	-0.205075
TCGA-E9-A1NH-01A-11D-A897-36	chr11	48085001	54985000	3052	-0.183245
TCGA-E9-A1NH-01A-11D-A897-36	chr11	54985001	54992000	7	-1.317115
TCGA-E9-A1NH-01A-11D-A897-36	chr11	54992001	55184000	187	-0.168408
TCGA-E9-A1NH-01A-11D-A897-36	chr11	55184001	55215000	30	-1.445044
TCGA-E9-A1NH-01A-11D-A897-36	chr11	55215001	55264000	49	-0.165001
TCGA-E9-A1NH-01A-11D-A897-36	chr11	55264001	55272000	8	-1.394100
TCGA-E9-A1NH-01A-11D-A897-36	chr11	55272001	63421000	7980	-0.198885
TCGA-E9-A1NH-01A-11D-A897-36	chr11	63421001	63436000	15	0.245917
TCGA-E9-A1NH-01A-11D-A897-36	chr11	63437001	67848000	4399	-0.203625
TCGA-E9-A1NH-01A-11D-A897-36	chr11	67848001	68066000	217	-0.169025
TCGA-E9-A1NH-01A-11D-A897-36	chr11	68066001	71401000	3231	-0.207157
TCGA-E9-A1NH-01A-11D-A897-36	chr11	71401001	71532000	131	-0.206711
TCGA-E9-A1NH-01A-11D-A897-36	chr11	71532001	81769000	10200	-0.200144
TCGA-E9-A1NH-01A-11D-A897-36	chr11	81769001	84669000	2883	-0.195365
TCGA-E9-A1NH-01A-11D-A897-36	chr11	84669001	84902000	233	-0.185242
TCGA-E9-A1NH-01A-11D-A897-36	chr11	84902001	87520000	2587	-0.195399
TCGA-E9-A1NH-01A-11D-A897-36	chr11	87520001	90013000	2223	-0.185989
TCGA-E9-A1NH-01A-11D-A897-36	chr11	90071001	90093000	6	-1.338103
TCGA-E9-A1NH-01A-11D-A897-36	chr11	90095001	91232000	1121	-0.184322
TCGA-E9-A1NH-01A-11D-A897-36	chr11	91232001	93539000	2284	-0.197140
TCGA-E9-A1NH-01A-11D-A897-36	chr11	93539001	96587000	3021	-0.201181
TCGA-E9-A1NH-01A-11D-A897-36	chr11	96587001	96663000	76	-0.179698
TCGA-E9-A1NH-01A-11D-A897-36	chr11	96663001	96908000	244	-0.176811
TCGA-E9-A1NH-01A-11D-A897-36	chr11	96908001	100102000	3176	-0.190346
TCGA-E9-A1NH-01A-11D-A897-36	chr11	100102001	100628000	519	-0.181796
TCGA-E9-A1NH-01A-11D-A897-36	chr11	100628001	100885000	257	-0.205276
TCGA-E9-A1NH-01A-11D-A897-36	chr11	100885001	103032000	2130	-0.201508
TCGA-E9-A1NH-01A-11D-A897-36	chr11	103032001	107961000	4901	-0.193117
TCGA-E9-A1NH-01A-11D-A897-36	chr11	107961001	109525000	1549	-0.199240
TCGA-E9-A1NH-01A-11D-A897-36	chr11	109525001	120243000	10677	-0.205645
TCGA-E9-A1NH-01A-11D-A897-36	chr11	120243001	120308000	65	-0.213782
TCGA-E9-A1NH-01A-11D-A897-36	chr11	120308001	121653000	1343	-0.206333
TCGA-E9-A1NH-01A-11D-A897-36	chr11	121653001	121699000	46	-0.212518
TCGA-E9-A1NH-01A-11D-A897-36	chr11	121699001	124439000	2720	-0.206911
TCGA-E9-A1NH-01A-11D-A897-36	chr11	124439001	126348000	1898	-0.201586
